index,0,1,2,3,4
10496,0.000507515,0.001174687,0.001662454,0.996608257,4.72E-05
10497,0.396111488,0.188385472,0.280344248,0.065503202,0.069655597
10498,0.072911173,0.924033284,0.001805246,0.00116831,8.21E-05
10499,0.577475667,0.011707379,0.083388604,0.000868359,0.32656008
10500,0.005262147,0.981476367,0.001740434,0.011517609,3.52E-06
10501,0.007840355,0.98060143,0.004048996,0.007499006,1.01E-05
10502,0.008244931,0.931768954,0.007924899,0.052045051,1.61E-05
10503,0.074106693,0.001442609,0.192300126,0.000320224,0.731830299
10504,0.05389129,0.106569707,0.349045992,0.479858071,0.010634923
10505,0.914492905,0.008495254,0.00547285,0.000377323,0.071161643
10506,0.032318033,0.000466625,0.173384681,0.000147319,0.79368329
10507,0.424602062,0.004424836,0.072702147,0.000193246,0.49807778
10508,0.001989256,0.002213321,0.010790049,0.98452419,0.000483158
10509,0.066370837,0.147621736,0.681848705,0.088125467,0.016033228
10510,0.000581135,0.000766793,0.007314213,0.991130471,0.000207305
10511,0.605499446,0.003140934,0.01551449,0.001002446,0.374842584
10512,0.00270517,0.042116337,0.022199709,0.932887852,9.09E-05
10513,0.696564257,0.124551266,0.107067421,0.006066492,0.065750651
10514,0.035480052,0.00259323,0.547501266,0.00145857,0.412966877
10515,0.825705826,0.014021489,0.015345459,0.005951266,0.138975933
10516,0.032792065,0.009052967,0.821823597,0.000842127,0.135489285
10517,3.31E-05,0.000179417,0.999020815,0.000184275,0.000582315
10518,0.681845248,0.032929476,0.093635187,0.002102855,0.189487204
10519,0.016080093,0.068459332,0.78501147,0.124866761,0.005582344
10520,0.000640429,1.18E-06,0.017123008,2.73E-06,0.98223269
10521,0.009528871,0.014626424,0.040290479,0.933995962,0.001558281
10522,0.000743588,0.000645901,0.975463748,4.78E-05,0.02309891
10523,0.001024751,0.001908697,0.011248005,0.985602438,0.000216145
10524,0.59225291,0.015455177,0.058287609,0.013849169,0.320155054
10525,0.000903591,0.001195572,0.982845843,0.000234157,0.014820769
10526,0.737901688,0.252647579,0.00506138,0.000631782,0.003757582
10527,0.057191018,0.002446805,0.387089342,0.000957018,0.552315831
10528,0.133764133,0.863118947,0.000823873,0.002187361,0.000105807
10529,0.094348356,0.077012874,0.754431009,0.012228378,0.061979387
10530,0.036154445,0.011245258,0.785791814,0.012695284,0.154113159
10531,0.028910071,0.069768153,0.284459114,0.610904276,0.00595845
10532,0.974686921,0.003306645,0.000311743,0.000566321,0.021128343
10533,0.547538102,0.243787751,0.150421306,0.016712951,0.04153987
10534,0.989903927,0.002035543,8.61E-05,9.01E-05,0.007884203
10535,0.108968936,0.011178468,0.471153647,0.01740681,0.391292125
10536,0.000123833,0.000408832,0.996755064,0.000772216,0.001939979
10537,0.00401212,0.010916979,0.045014679,0.939421356,0.000634855
10538,0.001084208,0.003042891,0.037849285,0.957726777,0.000296866
10539,0.996896386,0.000986528,1.40E-05,2.14E-05,0.002081823
10540,0.021975759,0.013769184,0.711829185,0.213588297,0.038837604
10541,0.000373261,0.00057242,0.008113878,0.990811706,0.000128788
10542,0.348408133,0.344163418,0.133569449,0.150368854,0.02349017
10543,0.358599514,0.000329372,0.006572348,6.58E-05,0.634432971
10544,0.048211146,0.948259056,0.002057267,0.001411995,6.06E-05
10545,0.000381832,0.004822002,0.979144037,0.015257845,0.000394276
10546,0.424566984,0.395927161,0.002517044,0.174754381,0.002234427
10547,0.01789494,0.011537398,0.777353346,0.153199837,0.040014505
10548,0.062673211,0.075561166,0.603788257,0.231257439,0.026719971
10549,0.767411709,0.180539563,0.024447475,0.005780057,0.021821244
10550,0.002973548,0.004024579,0.974444628,0.000380105,0.018177196
10551,0.000575654,0.001570193,0.001002678,0.996816576,3.49E-05
10552,0.00062108,0.000788785,0.097916909,0.899886906,0.000786335
10553,0.452074081,0.006282563,0.061369516,0.00288437,0.477389455
10554,0.014647271,0.041925013,0.125583336,0.815712929,0.002131409
10555,0.00024844,0.000341011,0.011736657,0.987522781,0.000151156
10556,0.070469871,0.114581697,0.244385824,0.559658289,0.010904326
10557,0.725394607,0.074272878,0.08600039,0.011396574,0.102935612
10558,0.990760803,0.001282698,7.36E-05,7.02E-05,0.007812832
10559,0.191045165,0.757501483,0.041548371,0.007419451,0.002485529
10560,0.000541473,0.001083124,0.016646318,0.981554687,0.000174324
10561,0.000179123,0.000393061,0.992786705,4.02E-05,0.006600884
10562,0.115868159,0.204793409,0.614657223,0.03980707,0.02487405
10563,0.021704746,0.535429776,0.036559872,0.406082422,0.000223139
10564,0.002020236,0.992590904,0.000628732,0.004759376,7.29E-07
10565,0.988312185,0.003646132,0.000164197,9.01E-05,0.007787283
10566,0.137799531,0.022954304,0.56166476,0.018672964,0.258908391
10567,0.002824534,0.025546581,0.959947944,0.009974222,0.001706662
10568,0.01488992,0.032115623,0.836653233,0.104372136,0.011969151
10569,0.000938525,0.002357352,0.022971906,0.973496854,0.000235345
10570,0.008659764,0.022730045,0.579677582,0.383678794,0.00525376
10571,0.878298223,0.012406178,0.008824964,0.003289055,0.097181551
10572,0.833492875,0.108769923,0.020368904,0.005649094,0.031719193
10573,0.001297262,0.99674356,0.000146517,0.001812321,2.54E-07
10574,0.976272404,0.017664807,0.000338048,0.000373548,0.005351126
10575,0.000516733,0.001052985,0.008244541,0.990067124,0.000118607
10576,0.000397791,0.000888288,0.011165827,0.987436652,0.00011143
10577,0.004249467,0.988748431,0.002310443,0.004688206,3.40E-06
10578,0.014804023,0.171480477,0.798354149,0.013190172,0.002171175
10579,0.663165569,0.009901912,0.039801098,0.001355767,0.285775572
10580,0.026560687,0.000944906,0.343802065,0.001050501,0.627641857
10581,0.002666131,0.013382933,0.704448462,0.277860045,0.001642532
10582,0.993754864,0.003982481,5.04E-05,4.59E-05,0.00216636
10583,0.005581098,0.003359443,0.153960943,0.82951057,0.007587955
10584,0.002719452,0.002262632,0.182559639,0.80834043,0.004117868
10585,0.91257894,0.027753005,0.006803187,0.004710624,0.048154294
10586,0.008942463,0.001768517,0.855197668,2.82E-05,0.134063259
10587,0.004037969,0.009913846,0.972528756,0.004075516,0.009443926
10588,0.963384748,0.027452925,0.000932363,0.000349245,0.007880723
10589,0.992992401,0.006249931,2.21E-05,1.99E-05,0.000715647
10590,0.031681493,0.960499525,0.006455121,0.001286127,7.78E-05
10591,0.049219139,0.001128532,0.289563596,2.10E-05,0.660067737
10592,0.006976466,0.002362862,0.901626527,9.28E-05,0.088941202
10593,0.699567616,0.278859168,0.012394316,0.001867243,0.007311664
10594,0.193749145,0.033409156,0.54196316,0.005258489,0.225620016
10595,0.00484305,0.011064911,0.631509423,0.347926289,0.004656427
10596,0.107594952,0.202059835,0.623629272,0.046211291,0.020504694
10597,0.439092427,0.002313433,0.044174526,7.78E-05,0.514341772
10598,4.86E-05,0.000541689,0.995190859,0.004027111,0.000191675
10599,0.016801277,0.088245079,0.132324114,0.761215806,0.001413713
10600,0.509294093,0.489995241,0.000295888,0.000228651,0.000186094
10601,0.005208934,0.012369508,0.013065639,0.968888879,0.000467057
10602,0.104555115,0.796364844,0.036500525,0.061361965,0.001217506
10603,6.61E-05,0.000514626,0.998538494,0.000333653,0.000547058
10604,0.000422696,0.00141078,0.993792593,0.001531682,0.002842278
10605,0.063384444,0.063290969,0.828840613,0.001103169,0.043380845
10606,0.027850995,0.011699767,0.840412736,0.015030199,0.105006434
10607,0.017977705,0.498851895,0.078373946,0.404525101,0.000271317
10608,0.371557266,0.25676775,0.268709302,0.050020196,0.052945547
10609,0.973447502,0.026066389,3.47E-05,5.54E-05,0.000395983
10610,0.683639288,0.00437943,0.015284525,0.001687007,0.295009851
10611,0.013557768,0.985820174,0.000200059,0.000419143,2.78E-06
10612,0.17354089,0.106031351,0.119790807,0.573147893,0.027489066
10613,0.262601852,0.728882074,0.005202637,0.002502959,0.000810576
10614,0.019272894,0.006894629,0.838486493,0.032734137,0.102611899
10615,0.993494213,0.003010314,5.08E-05,3.92E-05,0.003405479
10616,0.976515532,0.009073667,0.00057223,0.000432405,0.013406149
10617,0.023838075,0.011507141,0.870077729,0.006926176,0.087650903
10618,0.000527397,0.001136634,0.016357027,0.981811702,0.000167204
10619,0.019453509,0.950051188,0.000971532,0.029509848,1.40E-05
10620,0.849883854,0.003629749,0.005617492,0.000760784,0.140108123
10621,0.995991528,0.000337691,1.47E-05,1.19E-05,0.003644185
10622,0.006553686,0.032495532,0.953876972,0.0011937,0.005880039
10623,0.996286631,0.002411058,1.51E-05,3.70E-05,0.001250129
10624,0.920139194,0.021294314,0.010300042,0.00038798,0.047878556
10625,0.007859209,0.069741614,0.189851508,0.731836557,0.000711095
10626,0.056503851,0.052280299,0.444948047,0.417354017,0.02891382
10627,0.00191015,0.005898405,0.984732687,0.001436681,0.006022098
10628,0.001087362,0.002311221,0.051135033,0.945018589,0.000447854
10629,0.934055924,0.065503277,7.29E-05,3.91E-05,0.000328589
10630,0.983099043,0.010870436,0.000227075,0.000424006,0.005379427
10631,0.012337639,0.000426468,0.379727751,0.00013018,0.607377946
10632,0.092759453,0.123500146,0.740047932,0.006779971,0.036912516
10633,0.004925518,0.992314875,0.000472759,0.002285415,1.55E-06
10634,0.0248594,0.196558505,0.635409832,0.140186876,0.002985386
10635,0.535813391,0.074327312,0.230727747,0.011206413,0.147925094
10636,0.854370534,0.021922952,0.030144254,0.000487813,0.093074426
10637,0.001411544,0.001073978,0.013740156,0.983129203,0.000645044
10638,0.004346143,3.41E-05,0.093639247,0.000105639,0.901874781
10639,0.000208316,0.000335477,0.002935772,0.996468306,5.21E-05
10640,0.025176357,6.99E-05,0.029958935,5.37E-05,0.94474113
10641,0.000975778,0.001450558,0.017320404,0.979920805,0.00033246
10642,0.271745116,0.099845596,0.470937341,0.034962453,0.122509532
10643,0.990433455,0.00497361,0.000129049,8.87E-05,0.004375128
10644,0.129699707,0.017596828,0.491806805,0.043636285,0.317260325
10645,0.973254919,0.012325455,0.000976458,0.000179368,0.013263738
10646,0.026002934,0.394449949,0.060325805,0.518741488,0.000479786
10647,0.998910546,0.000423155,2.63E-06,7.04E-06,0.000656635
10648,0.490720719,0.398629755,0.036941208,0.059986923,0.013721404
10649,0.970584571,0.014176896,0.001378281,0.000245868,0.013614364
10650,0.956268072,0.027479013,0.002004628,0.000641687,0.013606731
10651,0.814938426,0.027512768,0.034825083,0.002246877,0.120476812
10652,0.065227859,0.647406101,0.230170324,0.055074375,0.002121337
10653,7.35E-05,0.000778605,0.998444259,0.000232176,0.000471436
10654,0.001203936,0.001740613,0.015475936,0.981215417,0.000364124
10655,0.901173115,0.004855351,0.005162354,0.00023291,0.088576332
10656,0.049518,0.100341037,0.494507045,0.34245351,0.01318042
10657,0.165875033,0.309760869,0.440626621,0.065104119,0.018633343
10658,0.003476942,0.993623078,0.000709736,0.002188947,1.34E-06
10659,6.49E-05,0.000467508,0.998494506,8.91E-05,0.000884086
10660,0.43759495,0.041451387,0.191931605,0.056411527,0.272610426
10661,0.003168965,0.012594981,0.976404428,0.002513313,0.005318296
10662,0.008562328,0.98883611,0.000843484,0.001753748,4.20E-06
10663,0.862202168,0.136131421,0.000538183,0.000115753,0.001012472
10664,0.218812391,0.155101448,0.533290923,0.028800059,0.06399513
10665,0.947924197,0.012784584,0.002194572,0.002181759,0.034914836
10666,0.981300294,0.008945329,0.000328067,0.00062343,0.008803043
10667,0.000250957,0.00027321,0.006118173,0.993242681,0.000115022
10668,0.334082574,0.456760049,0.185144439,0.008013798,0.015999114
10669,0.294637322,0.124153748,0.496414214,0.00193151,0.082863308
10670,0.002085276,0.004723273,0.982991993,0.000620565,0.009578952
10671,0.048474059,0.210954234,0.656172454,0.0764063,0.007993048
10672,0.001764743,0.004545935,0.984964073,0.000720941,0.008004326
10673,0.034695733,0.961191893,0.002351383,0.001719118,4.19E-05
10674,0.120183237,0.077546768,0.256738961,0.508834898,0.036696199
10675,0.112140007,0.840086162,0.012681731,0.034445751,0.000646438
10676,0.003435376,0.019522097,0.451536238,0.524325728,0.001180585
10677,0.11325264,0.326361865,0.432116508,0.116120763,0.012148291
10678,0.236735538,0.294213742,0.385993004,0.050650172,0.032407507
10679,0.997428596,0.000753768,1.18E-05,1.16E-05,0.001794083
10680,0.043070931,0.955799758,0.000400244,0.000714085,1.51E-05
10681,0.000158222,1.33E-07,0.005050688,5.22E-07,0.994790435
10682,0.741913617,0.045126799,0.07738544,0.003252682,0.132321522
10683,0.21139966,0.0179966,0.389696479,0.004894772,0.376012415
10684,0.005251606,0.991803646,0.001321634,0.001619263,3.81E-06
10685,0.021632755,0.130524933,0.41619575,0.429018617,0.002627921
10686,0.065451294,0.899897039,0.011208117,0.023136897,0.00030672
10687,0.286912918,0.038500488,0.262934625,0.15806447,0.253587574
10688,0.004828217,0.979582429,0.002953121,0.012631687,4.51E-06
10689,0.006343478,0.014971773,0.958855331,0.009154758,0.010674674
10690,0.005042539,0.9695068,0.002690247,0.022756258,4.27E-06
10691,0.009781722,0.019859673,0.021589851,0.947782338,0.000986429
10692,0.000148923,0.000200456,0.000481469,0.999147892,2.12E-05
10693,0.98467654,0.011050933,0.000264506,7.95E-05,0.003928555
10694,0.000377019,0.002504818,0.995279193,0.000377254,0.001461722
10695,0.994797826,0.000783357,1.95E-05,5.75E-05,0.004341824
10696,0.996515155,0.002013798,1.45E-05,3.38E-05,0.001422714
10697,0.001265366,0.003074964,0.026452336,0.968909025,0.000298373
10698,0.201920852,0.790257871,0.004660183,0.002623917,0.000537184
10699,0.050033327,0.931830227,0.004317218,0.013701358,0.00011771
10700,0.019435689,0.023527285,0.923610389,0.002810627,0.030616103
10701,0.960753858,0.025953032,0.00192309,0.000307412,0.011062684
10702,0.001515641,0.002436596,0.017808523,0.97785157,0.000387692
10703,0.520956099,0.309690863,0.093223713,0.04567714,0.030452095
10704,0.996464133,0.001855774,9.23E-06,0.000169481,0.001501221
10705,0.000811177,0.001957529,0.032126322,0.964834869,0.00027018
10706,0.00042078,0.00105414,0.023842981,0.974524438,0.000157596
10707,0.001370908,0.004495676,0.002041919,0.99202466,6.68E-05
10708,0.003147744,3.48E-05,0.146684811,4.86E-06,0.850127816
10709,0.006720591,0.061277889,0.015985699,0.915828884,0.000186878
10710,0.153076023,0.001682842,0.141995743,0.000103958,0.703141451
10711,0.008770704,0.986961722,0.001889841,0.002370411,7.29E-06
10712,0.000647854,1.64E-06,0.024535682,4.31E-06,0.974810481
10713,0.001167071,1.98E-05,0.196220413,1.71E-05,0.802575648
10714,0.000256328,0.000503389,0.002181536,0.997016072,4.27E-05
10715,0.004486515,0.991138995,0.001254476,0.0031175,2.56E-06
10716,0.01105507,0.956980169,0.007947726,0.023993831,2.32E-05
10717,0.034606591,0.121390611,0.80739218,0.026104035,0.010506528
10718,0.571338296,0.016164705,0.08030811,0.004322462,0.327866524
10719,0.005708635,0.0046022,0.028695488,0.959163368,0.001830254
10720,0.00136291,0.004133782,0.114378467,0.879544318,0.000580571
10721,0.048878513,0.910978615,0.02389827,0.015938632,0.000306028
10722,0.191925749,0.479227543,0.31102097,0.00626589,0.011559971
10723,0.25492382,0.052540898,0.171661198,0.401774228,0.119099818
10724,0.014223177,0.961994648,0.00589403,0.017860441,2.78E-05
10725,0.005423304,0.010835519,0.967754245,0.003487707,0.012499224
10726,0.000970535,0.005822178,0.990021527,0.000653559,0.002532126
10727,0.166682959,0.154815346,0.599608898,0.024651892,0.05424089
10728,0.180920839,0.014498954,0.519394338,0.000396889,0.284788966
10729,0.978293777,0.010334351,0.000698635,0.000192042,0.010481174
10730,0.998109579,0.000302944,5.05E-06,9.23E-06,0.001573229
10731,0.000208886,0.000862371,0.995941341,8.26E-05,0.002904841
10732,0.573206127,0.008099166,0.06153886,0.000362534,0.356793225
10733,0.240705699,0.177065,0.434218615,0.086909391,0.061101262
10734,0.00024632,0.000187215,0.975973904,4.58E-05,0.023546752
10735,0.065209091,0.489827067,0.326384157,0.115324013,0.00325575
10736,0.706423581,0.021910584,0.034818601,0.041940242,0.194907054
10737,0.000136213,0.001496426,0.996038795,0.001928021,0.000400542
10738,0.991454482,0.002888754,9.37E-05,7.89E-05,0.005484174
10739,0.994782865,0.001899892,4.50E-05,2.33E-05,0.003248988
10740,0.010052349,0.001418437,0.77924341,5.99E-05,0.209225878
10741,0.045394827,0.238790914,0.697447538,0.010561949,0.007804744
10742,0.000111247,9.35E-05,0.000749319,0.999012828,3.31E-05
10743,0.335262477,0.10994903,0.341816276,0.085965045,0.127007157
10744,8.15E-05,0.000493225,0.997935414,0.000736303,0.000753629
10745,0.000268136,0.000588995,0.002909609,0.996187508,4.57E-05
10746,0.000822826,0.010635974,0.001803657,0.986719549,1.80E-05
10747,0.328391522,0.002253817,0.043558743,0.000797862,0.624998033
10748,0.001862542,0.017481364,0.833694637,0.146109745,0.000851674
10749,0.989026487,0.010289777,2.91E-05,2.39E-05,0.000630674
10750,0.141114816,0.001932468,0.114071928,0.002583614,0.740297198
10751,0.000294005,0.000577229,0.001910682,0.997174501,4.36E-05
10752,0.000200668,0.000232778,0.00224978,0.997258306,5.85E-05
10753,0.000980674,0.003256197,0.005131641,0.990539432,9.20E-05
10754,0.998699665,0.000694737,3.24E-06,7.74E-06,0.000594672
10755,0.004295154,1.29E-05,0.03399143,2.12E-05,0.961679399
10756,0.004279154,0.995642304,1.11E-05,6.73E-05,1.48E-07
10757,0.006838737,0.008903056,0.959953368,0.003599565,0.020705231
10758,0.005913285,0.00899737,0.965052068,0.000630312,0.019406924
10759,0.01038194,0.02204743,0.935819745,0.018771872,0.012979022
10760,0.421734244,0.116442718,0.143515527,0.237611324,0.080696173
10761,0.997192919,0.002026805,7.67E-06,2.50E-05,0.000747594
10762,0.365265518,0.000453518,0.007670147,0.000248136,0.626362622
10763,0.001243244,0.002856019,0.002295759,0.993512213,9.28E-05
10764,0.021804966,7.63E-06,0.003478214,9.28E-06,0.974699974
10765,0.000135214,7.75E-05,0.009028118,0.990571916,0.000187179
10766,0.023057345,0.025024759,0.044534761,0.903771937,0.003611203
10767,0.006710526,0.003044714,0.922469258,0.000348939,0.067426525
10768,2.69E-05,0.000114742,0.998278379,3.76E-05,0.001542393
10769,0.002437126,0.011629439,0.019308588,0.96641624,0.000208588
10770,0.009617671,0.986113966,0.001326508,0.00293513,6.78E-06
10771,0.101122357,0.897779822,0.000559452,0.000490763,4.77E-05
10772,0.181554586,0.013810182,0.325174659,0.032043103,0.447417468
10773,0.00519542,0.890608668,0.001677429,0.102514602,3.97E-06
10774,0.006762719,0.869355977,0.007750605,0.11611741,1.34E-05
10775,0.263029635,0.667845607,0.035121929,0.030039098,0.00396378
10776,0.20766373,0.445813596,0.184506908,0.14943558,0.012580173
10777,0.005808074,0.99082011,0.000933558,0.002435253,2.95E-06
10778,0.074245438,0.147066817,0.132720187,0.638981521,0.006986033
10779,0.00232152,0.010079843,0.111908793,0.875147641,0.000542173
10780,0.000109354,8.41E-05,0.000819495,0.998950958,3.61E-05
10781,0.087419949,0.91061002,0.000613294,0.001309172,4.75E-05
10782,0.999051034,0.000255852,1.63E-06,7.76E-06,0.000683721
10783,0.003113909,0.005417274,0.976708472,0.000365517,0.014394904
10784,0.983501256,0.012156867,0.00049658,2.27E-05,0.003822618
10785,0.999110997,0.000351905,1.47E-06,8.15E-06,0.000527558
10786,0.991089463,0.00097522,6.79E-05,2.19E-05,0.007845699
10787,0.003444437,0.005451326,0.013563382,0.976999998,0.000540918
10788,0.000118958,0.000113788,0.000411754,0.99933368,2.18E-05
10789,0.13186942,0.004952203,0.222104579,0.020940423,0.6201334
10790,0.242246911,0.738864005,0.003299135,0.014869088,0.000721018
10791,0.594882667,0.170056239,0.151277706,0.016061977,0.067721449
10792,0.006685623,0.009544046,0.94793129,0.019453894,0.01638506
10793,0.007501548,0.001067192,0.747011006,0.002801995,0.241618291
10794,0.00725226,0.00314949,0.911784589,0.000971402,0.076842286
10795,0.004812903,0.022996346,0.947077692,0.021438811,0.003674185
10796,0.004665537,0.017403532,0.963481665,0.009008114,0.005441029
10797,0.088793442,0.10625235,0.765453935,0.00456061,0.034939662
10798,0.169550583,0.152228519,0.258629918,0.389955789,0.029635223
10799,0.115226418,0.007000686,0.423911989,0.001176361,0.452684492
10800,0.861154974,0.09041556,0.014890111,0.005368826,0.028170608
10801,0.050794672,0.117574215,0.781227469,0.032092493,0.018311203
10802,0.650458157,0.348857671,0.000267623,0.000149203,0.000267444
10803,0.004187365,0.021362403,0.825634897,0.146377593,0.002437706
10804,0.000169577,0.000184156,0.001962688,0.997629941,5.37E-05
10805,0.002065353,0.006976695,0.382201314,0.607395828,0.00136084
10806,0.985806525,0.012844558,7.31E-05,3.46E-05,0.001241195
10807,0.001222669,0.002280921,0.010336101,0.985932887,0.000227482
10808,0.019215537,0.970933616,0.007541797,0.002262975,4.61E-05
10809,0.005916261,0.979525089,0.002220861,0.012332845,4.92E-06
10810,0.996421099,0.001543418,1.88E-05,2.83E-05,0.001988301
10811,0.011374993,0.971495569,0.007489353,0.009617745,2.23E-05
10812,0.378521889,0.618508995,0.001355293,0.001134069,0.00047976
10813,0.00227012,0.996185958,9.96E-05,0.001444202,2.73E-07
10814,0.951738596,0.014885874,0.002318859,0.001579128,0.029477537
10815,0.001076065,0.002229181,0.823137581,0.17061317,0.002943957
10816,0.000302634,0.002119136,0.995581448,0.000783699,0.001213185
10817,0.414164424,0.074361101,0.343399107,0.003390268,0.16468516
10818,0.994231343,0.001306023,4.39E-05,2.58E-05,0.004392927
10819,0.942234993,0.031123025,0.002821014,0.002336743,0.02148414
10820,9.14E-05,0.000827761,0.99821353,0.000189983,0.000677285
10821,0.015909739,0.902375996,0.007016396,0.074660413,3.75E-05
10822,0.010353523,0.00100531,0.635812879,0.006465903,0.346362382
10823,0.00235138,0.014221088,0.577096879,0.405152947,0.001177718
10824,0.0048494,0.985050023,0.003204006,0.006891904,4.74E-06
10825,0.748746574,0.068757705,0.068371266,0.011074006,0.103050388
10826,0.294369757,0.679438353,0.010354836,0.013999376,0.001837657
10827,0.005428572,0.007505413,0.013287077,0.973093033,0.000685864
10828,0.001213659,1.98E-05,0.219590545,1.11E-05,0.77916491
10829,0.003771564,0.989994645,0.00077059,0.005461514,1.56E-06
10830,0.01032391,0.957248747,0.021878099,0.01051183,3.74E-05
10831,0.993493736,0.004685631,3.97E-05,6.14E-05,0.001719579
10832,0.871557355,0.001994676,0.003166936,0.000266308,0.123014823
10833,0.006008108,0.018043825,0.961237609,0.007176294,0.007534206
10834,9.91E-05,0.001038729,0.997573674,0.000873145,0.000415372
10835,0.695149601,0.114016049,0.050425589,0.073428944,0.066979773
10836,0.902599692,0.063410982,0.011784272,0.000497631,0.021707397
10837,0.000182368,0.001127691,0.99685955,0.000756055,0.001074372
10838,0.000495164,0.00064208,0.012129479,0.986513078,0.000220129
10839,0.846591771,0.013617279,0.015507804,0.002104264,0.122178957
10840,0.000121922,0.000117815,0.000432251,0.999304414,2.35E-05
10841,0.000253963,0.00034565,0.987278938,1.22E-05,0.012109125
10842,0.048599951,0.111508541,0.802031457,0.01927685,0.018583281
10843,0.963474691,0.016563339,0.001572757,0.000640826,0.017748469
10844,0.004030819,0.003041577,0.955346406,0.000247984,0.037333224
10845,0.025873728,0.028717389,0.914073408,0.000643989,0.030691475
10846,6.29E-05,0.000435205,0.998579025,0.000132972,0.000789925
10847,0.002053471,0.005000026,0.983202815,0.001589466,0.008154199
10848,0.000192119,0.000287086,0.000802405,0.998690784,2.76E-05
10849,0.013176945,0.017975844,0.476764917,0.482141942,0.009940278
10850,0.999189913,0.000497001,1.06E-06,6.20E-06,0.000305707
10851,0.001867367,0.000615332,0.922726214,0.004955217,0.069836006
10852,0.006504589,0.985415518,0.001943807,0.006130964,5.21E-06
10853,0.998166621,0.000407902,4.19E-06,1.92E-05,0.001402044
10854,0.004340843,0.989682794,0.002517737,0.003454611,4.18E-06
10855,0.055369675,0.944058478,0.000280531,0.000277289,1.39E-05
10856,0.001460074,0.003512788,0.98630929,0.000601411,0.008116501
10857,0.000199136,0.0003298,0.001097287,0.998342872,3.09E-05
10858,2.63E-05,0.000187667,0.999061048,5.07E-05,0.000674366
10859,0.01403899,0.966417372,0.009819993,0.009686482,3.70E-05
10860,0.981490195,0.003153385,0.00033833,0.000132032,0.014886136
10861,0.010883283,0.050557528,0.908890665,0.024276165,0.00539236
10862,0.002308767,0.00340244,0.006106013,0.987876654,0.000306103
10863,0.005801827,0.993034482,0.00027264,0.000889767,1.31E-06
10864,0.526341081,0.04840187,0.226064667,0.001705331,0.197487026
10865,0.004088773,0.004371735,0.963766158,0.000611063,0.027162254
10866,0.173764378,0.410673738,0.357652605,0.042694617,0.015214638
10867,0.035199091,0.944058239,0.006995864,0.013648033,9.88E-05
10868,0.123775765,0.007818656,0.399588943,0.007119429,0.46169728
10869,0.026955277,0.96396327,0.001739348,0.007312131,3.00E-05
10870,0.010800628,0.040816449,0.937702,0.001784183,0.008896814
10871,0.739666343,0.027302762,0.069009885,0.000944019,0.163076952
10872,0.150314182,0.000860516,0.063693449,8.40E-05,0.785047829
10873,0.998209476,0.000411297,4.99E-06,1.08E-05,0.00136358
10874,0.018481418,0.004257504,0.794365883,0.004803844,0.178091362
10875,0.433032304,0.232540607,0.239738181,0.038614459,0.056074549
10876,0.000610112,1.32E-05,0.275637746,1.05E-05,0.723728418
10877,1.54E-05,0.000246604,0.998661876,0.000975484,0.000100646
10878,0.009513063,0.975667417,0.004280536,0.010525548,1.33E-05
10879,0.000383491,0.000510982,0.00592408,0.993058681,0.000122805
10880,0.008910047,0.990837872,4.02E-05,0.000211139,5.48E-07
10881,0.003142714,0.026232971,0.104803421,0.865493774,0.00032709
10882,0.059352208,0.054544918,0.64621526,0.200800821,0.039086796
10883,0.859650433,0.127750471,0.002735046,0.002974568,0.006889498
10884,0.000896488,3.50E-05,0.462210566,2.50E-05,0.536832929
10885,0.000888283,0.001988317,0.028708695,0.968130171,0.00028448
10886,0.996957421,0.002484751,7.33E-06,1.27E-05,0.000537766
10887,0.003626054,0.988660455,0.002188521,0.005522379,2.72E-06
10888,0.022501631,3.44E-05,0.013989793,8.02E-05,0.963393927
10889,0.011841388,0.008973089,0.863008738,0.082381479,0.033795204
10890,0.013339221,0.034095645,0.90299201,0.038782712,0.010790487
10891,0.983748794,0.005753192,0.000370497,0.000127269,0.010000248
10892,0.772188842,0.068792239,0.081561849,0.000976803,0.076480299
10893,0.02819797,0.043598391,0.852010787,0.053056493,0.023136357
10894,0.016537249,0.977970541,0.001434367,0.004044525,1.35E-05
10895,0.002409309,0.997340977,2.69E-05,0.000222703,1.57E-07
10896,0.008928526,0.56792891,0.008522362,0.414592683,2.75E-05
10897,0.004362142,0.98832345,0.002092636,0.005218272,3.47E-06
10898,0.000192621,0.001312825,0.995763659,0.00190922,0.000821619
10899,0.163220882,0.101814441,0.113146141,0.595636606,0.026181972
10900,0.006927471,0.004095066,0.929028213,0.003483908,0.05646535
10901,0.896834016,0.00921168,0.008127307,0.000777321,0.085049741
10902,9.76E-05,0.000241947,0.996012568,0.000147891,0.003499959
10903,0.895881534,0.013058987,0.012401966,0.00026224,0.078395344
10904,0.007110839,0.007939253,0.045334745,0.937505007,0.002110117
10905,0.486400515,0.008214251,0.085666128,0.000625652,0.419093549
10906,0.009595766,0.990172982,6.15E-05,0.0001689,8.35E-07
10907,0.000502723,0.003116524,0.000694686,0.995672345,1.38E-05
10908,0.998595536,0.000481988,3.71E-06,1.01E-05,0.000908619
10909,0.815295815,0.044600278,0.031407025,0.012518616,0.096178301
10910,0.001079436,0.003806635,0.053765431,0.941060841,0.00028768
10911,0.002136943,0.000410311,0.865947366,0.000108479,0.131396845
10912,0.005318147,0.992251933,0.000721499,0.001706104,2.25E-06
